Age,Gender,Height,Weight,CALC,FAVC,FCVC,NCP,SCC,SMOKE,CH2O,family_history_with_overweight,FAF,TUE,CAEC,BMI,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking
1.0779704972596837,1,1.5671484702289316,1.4792538474109116,1.0,1,0.1281082915239242,0.4023532302146519,0,1,-0.5804706658346624,1,-0.03326100821767902,-0.7266336338181958,1.0,0.8615003405303552,0,0,0,1,0
-0.2261399479203545,0,-0.7419898851836298,-0.17468622888659374,1.0,1,0.3012109230327339,-1.5559546377570441,0,0,-0.1734016580937451,1,-1.2044432310566484,-0.874787614105666,1.0,0.13608820058201726,0,0,0,1,0
0.1079338637589269,0,-1.5103779490411224,-1.5952716191834082,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-1.6605369868018272,0,-1.2044432310566484,-1.0891146293991636,1.0,-1.3990315671522575,0,0,0,1,0
-0.5196895604500877,0,1.1249295153160754,2.6615736648011787,1.0,1,1.080202056526309,0.4023532302146519,0,0,0.6511175167098335,1,-0.08005065685379771,-0.13314828593101044,1.0,2.2511751900986625,0,0,0,1,0
0.15462635362773977,1,1.3373714799470229,1.3225368252575536,1.0,1,1.080202056526309,0.4023532302146519,0,0,1.6019266592521622,1,0.10581681435899386,-0.42896323824111815,1.0,0.8173323004749016,0,0,0,1,0
-0.23063128349912307,0,-1.0320612271304435,-0.17468622888659374,1.0,1,-2.682818107073755,-2.1779376168872213,0,0,-0.029305163774832554,1,-1.2044432310566484,-0.11323808053302256,1.0,0.26762741458287154,0,0,0,1,0
-0.8177295697015549,1,1.5914196370592288,-0.9707982152018196,1.0,1,1.080202056526309,1.6855163867333307,0,0,0.8654695344146958,1,0.31324746143392873,-0.6442812667696672,1.0,-1.4754939538339011,1,0,0,0,0
0.11699039166987558,1,0.6630208693134976,1.01820877169684,1.0,1,-1.9197106362602483,0.4023532302146519,0,0,-0.025235240376379982,1,0.6753509070497616,-1.0860050130801038,1.0,0.8297897891433833,0,0,0,1,0
0.19256634878873724,0,-0.3521276088502654,0.6989721735895582,1.0,1,1.080202056526309,0.4023532302146519,0,0,-0.9883895453553769,1,-1.0345495754693894,0.16518667146251342,1.0,0.9898982236129047,0,0,0,1,0
-1.1438755161020042,1,1.0467247898839511,-0.7122050252151181,1.0,0,-0.8095852938684521,0.4023532302146519,0,0,-1.6605369868018272,1,1.1559284904849312,0.5764538328718619,1.0,-1.087242128043572,0,0,0,1,0
-0.20501848120630586,1,-0.315987223473457,-0.21539433185994042,0.0,1,-0.8095852938684521,-0.3771719868761772,0,0,-1.0067882090872984,1,-0.2736790302870182,1.4831176842883305,1.0,-0.09293014330755076,0,0,0,1,0
-0.42024331969517537,1,0.9417876862353135,0.7590870471565485,1.0,1,0.11787698280888691,0.4023532302146519,0,0,1.0383637953373266,1,-1.07172661026953,0.1706197557864415,1.0,0.4350871662811877,0,0,0,1,0
-0.7438083481066967,1,0.7011217001234814,-1.1611476732588544,0.0,1,-0.12374744823788608,1.6924986537655886,0,0,0.5549564007423925,1,1.1559284904849312,0.47621825724392924,1.0,-1.4575695717162518,1,0,0,0,0
-0.959542985965515,1,1.6303834900435998,1.0836775244462615,1.0,1,-0.8095852938684521,-1.0754619072276983,0,0,0.2319676060875778,1,-0.024257370285858674,2.2420222951428874,1.0,0.45827310973274105,0,0,0,1,0
0.9718159665142695,1,0.876773349098143,1.3090260599466377,1.0,1,0.1336226910123765,0.4023532302146519,0,0,0.03749704184176873,1,-0.214575322379617,-0.2732292558818527,1.0,1.0255100541176296,1,0,0,0,0
-1.1437578460202975,1,1.28202086024404,-1.0791365107930242,0.0,1,0.2478849035792948,0.4642273145827314,0,0,-0.029305163774832554,1,1.1696729350194675,-0.1081047985323032,1.0,-1.5099011045415236,1,0,0,0,0
-0.6499328155683385,1,-0.8699409134825926,0.6466944776498366,0.0,1,0.6388252127554588,-1.867755693575411,0,0,-0.9864826353542584,1,-1.0093950940329208,0.34758307376581343,1.0,1.211216469278288,0,0,0,1,0
-0.4843883794618368,1,2.4362544182158348,1.2290252561732764,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,1.6019266592521622,1,-0.340327666402327,0.5764538328718619,1.0,0.2650332672305461,0,0,0,1,0
-0.5179708261715386,0,-0.5514644219442213,0.05567896953991672,0.0,1,1.080202056526309,-2.1779376168872213,0,0,1.6019266592521622,1,1.1559284904849312,0.5764538328718619,1.0,0.3284482187400049,0,0,0,1,0
1.1693937352228947,1,-0.3068455811817996,0.1324673690154202,1.0,1,0.9842802301949716,-1.1689032698192219,0,0,0.31487985718839406,1,1.147335557232659,-1.0891146293991636,1.0,0.3076542141508557,1,0,0,0,0
1.2410696802187997,1,0.5988162813769886,0.05207064425436309,1.0,1,-0.8095852938684521,-1.1515237208185674,0,0,-0.26574569159530337,1,0.07437312247047774,-0.7250646683267365,1.0,-0.15594822254403867,0,0,0,1,0
-0.20501848120630586,1,0.5139950526078937,1.2842933611479725,1.0,1,-0.8095852938684521,0.4023532302146519,0,1,-0.029305163774832554,1,1.1559284904849312,0.5764538328718619,1.0,1.1852426674541223,0,0,0,1,0
-0.674446998654155,1,2.1121842644360638,0.17086156875317193,1.0,1,1.080202056526309,1.6924986537655886,0,0,1.6019266592521622,1,1.1559284904849312,-1.0891146293991636,1.0,-0.5601973194195549,0,0,0,0,1
0.1079338637589269,1,0.9401788424287397,-0.5586282262641111,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.029305163774832554,1,-0.024257370285858674,0.5764538328718619,1.0,-0.9019623211240682,0,0,0,1,0
0.05783128866320056,1,-0.018734684668163807,-0.07149974380459986,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,0.004011114978671143,1,-1.2044432310566484,0.5764538328718619,1.0,-0.048664518806456475,0,0,0,1,0
2.417455667229039,1,0.9668899114557616,0.58475484295191,1.0,1,-0.17913333590325553,-0.7412639268564871,0,0,0.7930575225587043,1,2.3349117418635954,0.5764538328718619,1.0,0.24771445043927812,1,0,0,0,0
-0.9873993436193877,1,1.084303545551405,0.8332015977739154,0.0,1,-0.8095852938684521,-1.2625200921883484,0,0,0.8355038058256898,1,-0.024257370285858674,-0.014156743849443817,1.0,0.4479713868112194,0,0,0,1,0
2.0546608105667463,0,-1.8908215636194474,-0.3972665809800781,1.0,1,-0.8095852938684521,0.39467170436282967,0,0,-0.6760086512457079,1,0.37211631235503656,-1.0891146293991636,1.0,0.387613598267324,1,0,0,0,0
1.3990211100555823,0,0.3049412491060222,-0.4081030367024605,1.0,1,-0.7835402446053116,-0.08023598662796404,0,0,-1.5861756529173188,1,-0.5514404933628666,-0.2892853358581454,1.0,-0.5417127908836328,1,0,0,0,0
0.25916871036806566,0,-0.7567784626904126,0.7003386615524244,1.0,1,1.080202056526309,0.4023532302146519,0,0,0.6820701405517711,1,-1.0519891819339993,0.04969448872017828,1.0,1.2129594357982774,0,0,0,1,0
-1.1438755161020042,0,0.5139950526078937,-1.1345412223303872,0.0,1,1.080202056526309,0.4023532302146519,0,0,-0.029305163774832554,1,-1.2044432310566484,0.5764538328718619,2.0,-1.3839049174641236,0,0,0,1,0
2.4550764509981726,0,-1.5103779490411224,-0.2514746283620972,0.0,1,-0.8095852938684521,-2.1779376168872213,0,0,-0.029305163774832554,1,1.1559284904849312,-1.0891146293991636,1.0,0.39712193173647764,0,0,0,1,0
-1.033766363049437,1,1.9349344262495756,-1.019358623117132,0.0,1,1.080202056526309,1.2110357338777324,0,0,-0.029305163774832554,1,1.1695230514151496,-0.3288459179740068,1.0,-1.595820197971498,1,0,0,0,0
0.2644100362415433,0,-0.7225239405835625,0.9744790452041324,1.0,1,1.080202056526309,0.4023532302146519,0,0,1.0845064499152914,1,-1.2044432310566484,-0.8364312379880263,1.0,1.5276199670671742,0,0,0,1,0
-0.9873993436193877,1,1.1717884230068787,0.8580150011804298,0.0,1,-0.8095852938684521,-1.9170973052991165,0,0,0.5627178017563546,1,-0.024257370285858674,1.3688313731126796,1.0,0.43497250424530487,0,0,0,1,0
0.2644100362415433,0,-0.8423242039022025,0.8996868369613941,1.0,1,1.080202056526309,0.4023532302146519,0,0,1.0933558825552132,1,-1.2044432310566484,-0.337315333604655,1.0,1.508040863859565,0,0,0,1,0
1.359743243619858,0,-0.7645563168546443,-0.9425702236416286,0.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.029305163774832554,1,-0.024257370285858674,0.5764538328718619,1.0,-0.7940259784732685,0,0,0,1,0
0.9850554154680239,1,0.5650944890074133,1.2384482678265134,1.0,1,0.9054760976835099,0.4023532302146519,0,0,0.4347705024854093,1,-0.44011710167394036,1.6895832164399092,1.0,1.1101017027799562,1,0,0,0,0
0.2644100362415433,1,-0.018734684668163807,-0.5586282262641111,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.029305163774832554,0,-1.2044432310566484,-1.0891146293991636,3.0,-0.5969473692085592,0,0,0,1,0
2.141797383784796,1,0.6281057623324251,1.2331650339716003,1.0,1,0.34549431001453484,0.3921391488963992,0,0,-0.36146311250688135,1,-0.44681819699139685,-0.751320689565977,1.0,1.07224330240891,1,0,0,0,0
-0.042142433269150376,1,-1.0498224365712259,0.5012638912397873,0.0,1,1.080202056526309,-1.838847405069905,0,0,-1.6605369868018272,1,-0.16213730421384923,1.2143582260793533,1.0,1.1313293590021807,0,0,0,1,0
-0.5907938979879134,0,0.6031953198173972,-0.2718422521983777,1.0,1,0.8075057418643452,-2.1779376168872213,0,0,1.0536060254916908,1,2.0560692285392808,0.21558510756237245,1.0,-0.4983821190999608,0,0,0,1,0
0.9676055056651074,1,0.580277286519781,1.2503959668719056,1.0,1,0.36205829614074475,0.4023532302146519,0,0,0.2883707088323823,1,0.06652960723979516,0.7280122350962137,1.0,1.1148858610138015,1,0,0,0,0
-0.4389592782096487,1,1.2583996236932182,0.7482515128949597,0.0,1,-0.8095852938684521,0.4023532302146519,0,0,1.1374366601088715,1,-1.2044432310566484,-0.05378894540918289,1.0,0.2902354392313437,0,0,0,1,0
2.8208055488468595,0,-0.5899275089755515,0.0034575211028106574,0.0,1,0.7333504862348549,-0.5346277850934512,0,0,-0.48268484297148656,1,-1.2044432310566484,-1.0891146293991636,1.0,0.28350299215218683,1,0,0,0,0
0.6687357032709648,0,-1.3126286705642511,-0.807317286880662,1.0,0,-0.8095852938684521,-0.52181277060132,0,0,-0.07722749227171945,1,0.9945475155114119,1.5453200040803043,1.0,-0.4244372503571259,0,0,0,1,0
-0.5179708261715386,1,-0.27429579423423456,-0.44344562705085594,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-1.3929138314523726,1,-0.024257370285858674,-1.0891146293991636,1.0,-0.3738728660529515,0,0,0,1,0
-0.7058902596098465,1,0.44689241490060244,-1.2141120878550853,1.0,1,-0.8095852938684521,0.775540695430996,0,0,1.3527788355303112,1,0.7792650919047689,2.2420222951428874,1.0,-1.4522105517442876,0,0,0,1,0
-0.9051672030754611,1,1.6501264541070493,-1.0478328366802414,0.0,1,0.3096355950407939,0.7947161268612336,0,0,0.030665442966931546,1,1.2015462145613045,0.7761171834235256,1.0,-1.5614205151553469,1,0,0,0,0
0.26428250816097004,0,-1.4193557461301358,0.5932024499608093,1.0,1,1.080202056526309,0.4023532302146519,0,0,-1.6596495966901004,1,-1.2029125299952286,0.5764538328718619,1.0,1.4692751772463817,0,0,0,1,0
-0.5179708261715386,0,-1.830015791406757,-0.8273876244283733,0.0,0,-0.8095852938684521,0.4023532302146519,0,0,-1.6605369868018272,1,-1.2044432310566484,0.5764538328718619,1.0,-0.2405633660510097,0,0,0,1,0
0.7338385536893924,1,-0.8711022643098535,0.09407316927766846,1.0,1,-2.6993726442632133,0.4023532302146519,0,0,-1.6605369868018272,1,-1.2044432310566484,-1.0891146293991636,1.0,0.5269321238568309,0,0,0,1,0
-0.7004718027091188,0,-0.02444554745176175,-1.415738575076493,1.0,1,-2.188283434923651,1.3457230456601796,0,0,-0.23008533271211037,0,1.1559284904849312,0.5764538328718619,2.0,-1.5603054738127553,0,0,0,1,0
-0.8929665994308187,0,-0.2135113312110357,0.15826331838742305,1.0,1,-1.7083152436703897,0.4023532302146519,0,0,-1.034419644937553,1,-1.0505269316525043,0.5764538328718619,1.0,0.2955936274363903,0,0,0,1,0
2.2270808096921346,0,-1.9658831836016435,-0.2574940326027822,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-1.505351378549977,1,-1.2044432310566484,-1.0891146293991636,1.0,0.6232397630059853,1,0,0,0,0
-1.0732914618376832,0,-1.0841941592202764,-0.8273876244283733,1.0,1,1.080202056526309,-0.3075841230206867,1,0,-0.029305163774832554,1,-0.6384355337178638,1.7767324206597785,1.0,-0.5373590002300102,0,0,0,1,0
-0.9873993436193877,1,-0.018734684668163807,-1.019358623117132,0.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.029305163774832554,0,1.1559284904849312,0.5764538328718619,1.0,-1.1155181043419997,0,0,0,1,0
0.2644100362415433,0,-0.6306067517139522,0.9720782175003307,1.0,1,1.080202056526309,0.4023532302146519,0,0,0.9877499343324456,1,-1.2044432310566484,-0.8583284665615035,1.0,1.46986970925124,0,0,0,1,0
-0.20501848120630586,1,-0.498606977411691,0.316397816000899,0.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.8602334484110844,1,-0.43222873938054834,0.5764538328718619,1.0,0.613921675410939,0,0,0,1,0
-0.12658495622556665,0,-1.0841941592202764,-1.5952716191834082,0.0,0,0.30810864686167466,0.4023532302146519,0,0,0.09148429025667017,0,0.7781923029573282,-1.0891146293991636,2.0,-1.5130552401620696,0,0,0,1,0
-0.642156888652987,0,0.3903697897756116,0.28184699083949555,1.0,1,-0.8159387589404795,0.4023532302146519,0,0,-1.606381721509154,1,-0.514278800978916,-0.22585549210947792,1.0,0.17178404511996218,0,0,0,1,0
-0.9873993436193877,0,-0.33837252703379833,-0.7889934246906216,1.0,1,1.080202056526309,0.4023532302146519,0,0,-0.029305163774832554,0,-1.2044432310566484,-1.0891146293991636,1.0,-0.7528402676042983,0,0,0,1,0
-0.9595346927283732,0,-0.6271972813953844,-0.16914191447346347,0.0,1,0.45447456693710003,0.4023532302146519,0,0,-1.3789977927701291,1,-0.1582698351481034,0.9973046752131178,1.0,0.0925117303398044,0,0,0,1,0
-0.0258071032428276,1,1.3193758694218372,1.317327193083538,1.0,1,-0.04720539118484758,0.4023532302146519,0,0,0.7709983746159107,1,1.1559284904849312,0.08972143000547547,1.0,0.8206257270570312,0,0,0,1,0
-0.36149465368892225,1,0.4074491051526822,-0.44344562705085594,0.0,1,1.080202056526309,0.4023532302146519,0,0,-1.6605369868018272,1,-0.024257370285858674,-1.0891146293991636,2.0,-0.614606453232954,1,0,0,0,0
3.080981140928638,1,-1.0841941592202764,-0.2514746283620972,0.0,0,-0.8095852938684521,0.4023532302146519,0,1,1.6019266592521622,1,-1.2044432310566484,-1.0891146293991636,1.0,0.19441317971903396,0,0,1,0,0
0.2644100362415433,0,-0.6459493681475015,0.971062191792671,1.0,1,1.080202056526309,0.4023532302146519,0,0,0.9778189949938572,1,-1.2044432310566484,-0.7553696864977578,1.0,1.47773383020125,0,0,0,1,0
-0.674446998654155,1,0.7270869475183167,-0.6354166257396147,1.0,1,-2.6993726442632133,-2.1779376168872213,0,0,-0.029305163774832554,1,-0.024257370285858674,0.5764538328718619,1.0,-0.9179098087393723,0,0,0,1,0
-0.4641402062664141,0,0.4768744445144976,2.2173592240609463,1.0,1,1.080202056526309,0.4023532302146519,0,0,0.5685576116827911,1,0.26784453118421575,0.11570096687997893,1.0,2.1997930039573497,0,0,0,1,0
-0.674446998654155,1,-1.0841941592202764,-1.4033006204946494,1.0,0,-0.8095852938684521,0.4023532302146519,0,0,-1.6605369868018272,0,-1.2044432310566484,-1.0891146293991636,1.0,-1.2691311801790548,0,0,0,1,0
-0.16641549650249957,1,-0.5198096209552774,0.2595630741001038,0.0,1,-2.002082687289255,0.4023532302146519,0,0,-0.10572511222000121,1,-1.0808695101329213,-0.7196415774135821,1.0,0.5566734744981865,1,0,0,0,0
1.118365134138416,1,1.8359106226847006,1.624751777247301,1.0,1,0.9976126799520071,0.4023532302146519,0,1,-1.211785112287101,1,-0.1400052787668147,2.0338645454336413,1.0,0.8740620080732076,1,0,0,0,0
0.024963312157054506,0,-0.40932147344422326,1.018497496078868,1.0,1,1.080202056526309,0.4023532302146519,0,0,1.0019987443065859,1,-0.8492497736556285,-0.640143994709386,1.0,1.3959378585510789,0,0,0,1,0
0.2644100362415433,0,-0.8415783822700159,0.8988046150398202,1.0,1,1.080202056526309,0.4023532302146519,0,0,1.0785247228202512,1,-1.2044432310566484,-0.29072771814647214,1.0,1.5065011036096017,0,0,0,1,0
2.5333473972357026,1,0.4937832863756397,0.8353926779645495,0.0,1,-0.2096552913994818,1.349736688072846,0,0,-1.6605369868018272,1,0.7176511286715082,-1.0891146293991636,1.0,0.7180373208151113,1,0,0,0,0
3.6608974837664623,1,0.44937493547630813,-0.06990089414492093,0.0,1,0.2020462216081198,0.4023532302146519,0,0,-1.4214065577051849,1,-0.834089106088167,-1.0891146293991636,1.0,-0.22902990664793446,1,0,0,0,0
-0.4212300584388511,1,-0.2392208683319782,-0.44344562705085594,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.09802732924713695,1,-0.030639815420907067,-0.8937384520693855,1.0,-0.38693351249458724,0,0,0,1,0
-0.731733238352386,0,-0.4359686149027702,-1.440166961448037,1.0,0,0.609106416883151,0.4023532302146519,0,0,-0.029305163774832554,0,0.055779294234033994,0.5764538328718619,2.0,-1.488041169698359,0,0,0,1,0
-1.1438755161020042,1,0.9401788424287397,-1.1345412223303872,0.0,1,-0.8095852938684521,1.6924986537655886,0,0,-0.029305163774832554,1,1.1559284904849312,0.5764538328718619,2.0,-1.4866309583918047,0,0,0,1,0
-0.18650312514495518,1,-0.25768528102596616,-0.44344562705085594,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.029305163774832554,1,-0.8095778259458184,2.085169050776976,1.0,-0.38006761082136203,0,0,0,1,0
-0.6231661579796347,0,0.8625494651128713,2.6134408914825453,1.0,1,1.080202056526309,0.4023532302146519,0,0,0.49196964635985074,1,1.1213844503401702,0.19066653779833564,1.0,2.3676952301850385,0,0,0,1,0
-0.047370615144139865,1,-0.896087288988101,0.5525520150754683,0.0,1,0.8364497249229911,-1.101347385005824,0,0,-1.6334830070169244,1,-0.9257210966901326,0.5347130216388877,1.0,1.1091305232552444,0,0,0,1,0
-0.674446998654155,1,1.0467247898839511,-0.059503629673338505,1.0,0,-0.8095852938684521,0.4023532302146519,0,0,1.6019266592521622,1,1.1559284904849312,0.5764538328718619,1.0,-0.43195971505216396,0,0,0,1,0
-0.5179708261715386,1,-0.8711022643098535,-0.6354166257396147,1.0,1,-0.8095852938684521,-2.1779376168872213,0,0,1.6019266592521622,0,-0.024257370285858674,-1.0891146293991636,0.0,-0.3772338780920976,0,0,0,1,0
1.949603021314263,0,-1.616923896496334,-0.9296036961119952,1.0,1,-0.06753194392569319,0.4023532302146519,0,0,1.5220876489059287,1,-1.2044432310566484,-0.47429668064721087,1.0,-0.46787103571737215,1,0,0,0,0
-0.18289243746491904,1,1.572070893001362,1.3479789336847734,1.0,1,1.080202056526309,-0.22964385769312765,0,0,-0.5295028275241841,1,-0.2960435523486247,-1.0891146293991636,1.0,0.7343574871478297,0,0,0,1,0
-0.36149465368892225,0,-0.23182657957858682,-1.326512221019146,0.0,1,1.080202056526309,0.4023532302146519,0,0,-0.029305163774832554,0,-1.2044432310566484,0.5764538328718619,2.0,-1.4074101257476563,0,0,0,1,0
-0.658638836852926,1,-0.88039307092795,0.6816469061404972,0.0,1,0.8362210606535933,-1.3683004056107133,0,0,-1.0476375163995404,1,-0.9563905866539831,0.8481363637321246,1.0,1.2605481090341755,0,0,0,1,0
-0.9873993436193877,1,0.4374844077403053,0.0005889752578039079,1.0,1,1.080202056526309,0.4023532302146519,0,0,-0.029305163774832554,1,1.2040989565781517,0.3438088956303073,1.0,-0.14908398780807844,0,0,0,1,0
-0.8255978175586703,1,0.01427324985346117,0.45101064466383783,0.0,1,-0.8095852938684521,-0.3823738532239346,0,0,-0.029305163774832554,1,-1.2044432310566484,0.7761171834235256,1.0,0.5240022865976914,0,0,0,1,0
-0.7310996663300036,1,1.1436922566629395,-0.059503629673338505,1.0,1,1.080202056526309,0.4023532302146519,0,0,0.34452586434008686,1,0.6932401643273253,-0.04303936655368557,1.0,-0.4648419281377492,0,0,0,1,0
-0.2081134234218395,0,0.2474490558591906,1.7811396459263074,1.0,1,1.080202056526309,0.4023532302146519,0,0,0.1102516123805959,1,0.29634129897838724,-0.10987363223923505,1.0,1.8713531912341752,0,0,0,1,0
0.6875938986262249,1,0.6513008150934256,1.0501647632631674,1.0,1,-0.19852066433095542,0.4023532302146519,0,0,0.239926386152127,1,-1.2044432310566484,1.3987716317904635,1.0,0.8689023653738999,1,0,0,0,0
2.138131303539701,0,-1.508087211170837,-0.2514746283620972,1.0,1,0.26584544255744696,-0.29030907579933996,0,0,-0.7350315122982933,1,-0.7805983621345916,-1.0891146293991636,1.0,0.39599052314135136,1,0,0,0,0
-0.20501848120630586,0,-0.7645563168546443,-0.136292029148842,1.0,0,1.080202056526309,-2.1779376168872213,0,1,1.6019266592521622,1,-0.024257370285858674,2.2420222951428874,1.0,0.19309114785341924,0,0,0,1,0
-0.358642406016909,1,-0.7923008815719795,-0.6354166257396147,1.0,1,-0.8095852938684521,-2.1779376168872213,0,0,1.5630658235321897,0,-0.2837601779097223,-1.0891146293991636,0.0,-0.4074430122168178,0,0,0,1,0
0.6385821189288748,1,1.1539100130238935,0.028295573585556625,0.0,1,1.080202056526309,0.4023532302146519,0,0,-1.3251018933373173,0,1.1559284904849312,-1.0891146293991636,1.0,-0.3811086590767576,1,0,0,0,0
-0.4869545886905519,0,0.4483734035702287,-0.2944623101564737,1.0,1,0.1553080008581562,-2.1779376168872213,0,0,-0.029305163774832554,1,1.2971754946737009,-1.0891146293991636,1.0,-0.46885885953684,0,0,0,1,0
-0.45216680602421666,1,0.11416007559272091,-0.44344562705085594,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-1.068983816035672,1,-0.11717576347606452,-0.8575789607534817,1.0,-0.5143461356668808,0,0,0,1,0
-0.9873993436193877,0,-1.2972860541306994,-1.480089019970153,0.0,1,-0.8095852938684521,0.4023532302146519,0,0,-0.029305163774832554,0,-0.024257370285858674,-1.0891146293991636,1.0,-1.307042787002244,0,0,0,1,0
0.2635879104313195,1,1.1703393981214862,0.7483925731847964,1.0,1,1.080202056526309,0.4023532302146519,0,0,1.3705706810240665,1,0.9356090336245185,0.043830022164522,1.0,0.32694385155440836,0,0,0,1,0
-0.3907427104208556,0,0.11460756857203384,-1.3376187799366837,0.0,1,0.8558842980344508,0.515297721173995,0,0,-1.2556978729629875,1,1.0997835085304821,-0.37714906894832884,2.0,-1.5062747936453247,0,0,0,1,0
2.482333191959092,1,0.6528137675472881,1.1681318634182034,1.0,1,-0.7214248241851857,0.19855540838342833,0,0,-0.4663578436548091,1,-0.5148936778123775,-1.0891146293991636,1.0,0.9916178664861633,1,0,0,0,0
0.19281498942681197,1,0.6547955221699553,1.0964739272768569,1.0,1,-0.39449350235424263,0.4023532302146519,0,0,0.24051362960841693,1,0.3475542842206748,0.058437057578638804,1.0,0.9156519691166317,0,0,0,1,0
-0.7964815137639677,0,-1.8271816692044496,-1.7104542183966633,1.0,1,1.080202056526309,-2.1779376168872213,0,0,-0.10289166254340315,0,-1.2044432310566484,0.42300167930590776,2.0,-1.4684129648069282,0,0,0,1,0
-1.1438755161020042,0,-1.830015791406757,-1.2113296218058909,0.0,1,-0.8095852938684521,0.4023532302146519,0,0,-1.6605369868018272,1,-1.2044432310566484,0.5764538328718619,1.0,-0.7740723528138084,0,0,0,1,0
1.6413250890496027,0,-0.13443292900977735,-1.4033006204946494,0.0,1,0.42402820293489,1.440848048029437,0,0,-0.6799382887073796,1,-0.9982742026668777,-0.927584468791195,2.0,-1.5197899050610006,0,0,0,1,0
-0.20501848120630586,1,0.4340855920164845,0.7094809348171791,1.0,1,-0.06531711315103061,0.4023532302146519,0,0,-0.004852998747657809,1,-0.04925960774628787,-0.4008684294195305,1.0,0.6116593141120631,0,0,0,1,0
-0.7097610106885494,0,-1.7123997200109489,-0.8378712374551662,1.0,1,0.5248578070152021,-0.02369665358626797,1,0,-0.06217774747247247,0,-0.6789796387787835,0.4246139495773861,1.0,-0.3044272754237821,0,0,0,1,0
4.176314348306953,0,-1.190740106675488,-1.4033006204946494,0.0,0,1.080202056526309,0.4023532302146519,1,1,1.6019266592521622,1,1.1559284904849312,-1.0891146293991636,1.0,-1.238352423351958,0,0,0,1,0
-0.7186907928997874,0,-0.1420509642528252,-1.4163164461767461,1.0,0,0.5405676092590335,0.4023532302146519,0,0,-0.029305163774832554,0,1.0416652558168247,0.5764538328718619,2.0,-1.5327872834895773,0,0,0,1,0
0.919779658879003,1,0.6033018657648507,0.9810075949275397,1.0,1,-1.9671008336460978,0.4023532302146519,0,0,-0.00041278572537850703,1,-1.2044432310566484,0.12884396761575975,1.0,0.8196303421777076,1,0,0,0,0
-0.2253951213393371,1,0.9967653951222032,0.12742943570263157,1.0,1,-1.617979628746819,-1.0322020410306119,0,0,-0.029305163774832554,1,-1.2044432310566484,-0.16889138513134652,1.0,-0.22616880150628044,0,0,0,1,0
-0.9873993436193877,1,0.7270869475183167,0.017284769802164975,2.0,1,1.080202056526309,0.4023532302146519,0,0,-0.029305163774832554,1,-0.024257370285858674,0.5764538328718619,1.0,-0.24022618714527064,0,0,0,1,0
-0.8309231711367714,1,-0.1252806321233753,-1.019358623117132,1.0,1,-0.8095852938684521,0.4023532302146519,0,0,-1.6605369868018272,0,-0.024257370285858674,0.5764538328718619,3.0,-1.0847426624439154,0,0,0,1,0
0.2644100362415433,0,-1.2558503351653674,0.9212907156350306,1.0,1,1.080202056526309,0.4023532302146519,0,0,0.914023149627094,1,-1.2044432310566484,-0.2689987119876843,1.0,1.7948333932973,0,0,0,1,0
-0.9653751658662868,1,1.6759425371754477,0.9477754185561289,1.0,1,-0.8095852938684521,-1.2663840777318836,0,0,0.03515133048025619,1,-0.024257370285858674,2.2420222951428874,1.0,0.31121907842234686,0,0,0,1,0
0.9863263149409277,0,-0.5992928977568653,-0.6673230503940807,1.0,1,-0.8087046529631684,0.4023532302146519,0,0,-1.4461148261285748,1,-1.132019945524588,-1.0891146293991636,1.0,-0.5180507978343448,1,0,0,0,0
-0.5153631507571158,1,0.94201143272497,0.7100003699454308,1.0,1,-0.3188472045052906,0.4023532302146519,0,0,-1.6178916932524325,1,-0.8872080914955993,-0.959503422802157,1.0,0.38516658579536506,0,0,0,1,0
0.7064901176913984,1,0.6831260895982957,-0.17295676215940664,1.0,1,-2.5781201082871843,1.6790166340894812,0,0,0.017064232026532896,1,-0.2423911229321238,0.4010328312885529,1.0,-0.4224476314359886,0,0,0,1,0
0.7338385536893924,0,-1.0841941592202764,-1.172935422068139,1.0,0,-0.8095852938684521,0.4023532302146519,0,0,-1.6605369868018272,1,-1.2044432310566484,0.5764538328718619,2.0,-0.9764223081994369,0,0,0,1,0
0.7839703898293731,0,-0.6313099549671556,-0.6389984974215491,1.0,1,-0.116129715428445,0.4023532302146519,0,0,-0.14907509791694362,1,0.6617162198002767,-1.0891146293991636,1.0,-0.4722152289721094,1,0,0,0,0
-0.8309231711367714,1,1.5794545271600087,-0.8273876244283733,1.0,0,-0.8095852938684521,0.4023532302146519,0,0,1.6019266592521622,1,1.1559284904849312,0.5764538328718619,1.0,-1.3364820163175348,0,1,0,0,0
